"file","taxon","name","Tclx_max","Tclx_min","Tgs_max","Tgs_min","Cindex_max","Cindex_min","Tcl_max","Tcl_min","M_max","M_min","MAP_max","MAP_min"
"ceanthyr","Ceanothus thyrsiflorus","blueblossom","-0.98706084489822","-8.90151428222656","19.2583760070801","14.1512148666382","9.78637454986572","3.54138227462769","5.27134904861451","-0.758924612998962","6.21090469840651","0.563147317437697","3046.19435546875","394.371633300781"
"celtlaev","Celtis laevigata","sugarberry","-1.33022068977356","-22.5145474243164","26.4215365600586","20.4838087463379","13.6697793102264","-7.51454742431641","10.5454664230347","-7.64414745330811","1.68952392589864","0.567425785769302","1613.99187988281","615.788913574219"
"celtlind","Celtis lindheimeri","Lindheimer hackberry","-4.63606747627258","-7.08145236968994","26.9993697357178","22.5889154434204","10.3639325237274","7.91854763031006","5.3334804725647","3.19250230312347","0.572071119909424","0.198083383819388","684.357463378906","241.513484802246"
"celtocci","Celtis occidentalis","hackberry","-15.4194701576233","-35.4954860687256","23.2664654541016","15.4027586746216","-0.419470157623292","-20.4954860687256","-3.17599325656891","-20.020873374939","2.0126072763964","0.630534750446555","1367.76249023437","423.242249755859"
"celtreti","Celtis reticulata","netleaf hackberry","0.759664309024809","-22.4299047088623","27.2112356567383","15.4896478271484","15.6690418148041","-7.4299047088623","8.59296653747558","-9.72982746124267","0.957418855480061","0.17748535597777","924.437614746094","205.397748413086"
"celttenu","Celtis tenuifolia","Georgia hackberry","-8.94610534667969","-23.5755686950684","24.5249026489258","18.9693795394897","6.05389465332031","-8.57556869506836","2.48244980335236","-8.50609661102295","1.69699441520635","1.17228875661402","1487.86345458984","961.672058105469"
"cephocci","Cephalanthus occidentalis","common buttonbush","10.6290500640869","-29.9879278945923","27.802622756958","14.4970356178284","22.7661292266846","-14.9879278945923","17.5441668701172","-14.8247564315796","2.38456703139544","0.395294167129741","2140.30565917969","430.561942749023"
"cercbetu","Cercocarpus betuloides","birchleaf cercocarpus","-0.284427533149718","-16.0208703994751","24.6479411315918","13.458934173584","12.2393480682373","-1.22033843994141","6.25308983802795","-6.24478664398193","5.02317815883827","0.258192220961819","2671.63906738281","239.544112548828"
"cercbrev","Cercocarpus breviflorus","hairy cercocarpus","-6.30482444763184","-21.5004955291748","24.9535280609131","13.1383486366272","8.69517555236816","-6.5004955291748","3.29489372730255","-10.6398150444031","1.16347292246758","0.254249956173953","753.443767089844","270.659283447266"
"cerccana","Cercis canadensis","eastern redbud","-2.48720826625825","-25.6238356018066","27.1769068145752","17.3273614120483","12.5127917337418","-10.6238356018066","7.36859866142273","-10.9995759391785","1.92211669216481","0.278456982142643","1554.44966308594","321.115794067383"
"cercflor","Cercidium floridum","blue paloverde","3.88875522613525","-11.2616222381592","29.8824192047119","21.3755996704102","17.4492649078369","3.73837776184082","10.7186246871948","-2.42379312515259","0.537005506879582","0.0563569482361124","568.991442871094","83.2299865722656"
"cercledi","Cercocarpus ledifolius","curlleaf cercocarpus","-9.54814058303833","-32.7209136199951","20.5870643615723","6.78161255836487","3.81845729827883","-17.7209136199951","-1.03710664272306","-15.3202475166321","3.25897887029675","0.257070009709188","1398.85714111328","201.022865905762"
"cercmacr","Cercidium macrum","border paloverde","3.83214577674866","-5.83382612228394","28.5955211639404","19.9786575317383","18.7754391479492","9.16617387771606","12.5151843833923","4.39452624320984","0.919026378217055","0.396008857133298","1143.56783203125","535.935572509766"
"cercmicr","Cercidium microphyllum","yellow paloverde","3.30752938270569","-9.99374183654785","29.4849147796631","21.1818951416016","17.0641373443604","5.00371734619141","10.0869511413574","-1.42624195575714","0.503809977282523","0.046853535929247","515.472048339844","64.5825967407226"
"cercocci","Cercis occidentalis","California redbud","-4.32535865783691","-16.6315907669067","23.6685150909424","14.4129425811768","7.94227568626404","-1.67002156257629","2.7804522562027","-6.90931267738342","2.75962380264101","0.184326587023622","1790.49100341797","177.833032836914"
"cerctras","Cercocarpus traskiae","Catalina cercocarpus","4.8603560256958","4.23116809844971","19.6708289718628","19.337447013855","13.289741973877","12.8593287658691","10.2380813217163","9.71437038421631","0.549175471153758","0.495518294107453","334.597473754883","309.627776489258"
"ceregiga","Cereus giganteus","saguaro","3.92825555801392","-8.90605279922485","29.8944043731689","22.3520280456543","17.6617216873169","5.87752939224243","10.5629769706726","-0.515942606925964","0.504172312191426","0.0756509961344425","540.727600097656","108.039630126953"
"cererobi","Pilosocereus polygonus","key tree cactus","8.129567527771","4.05360052108765","28.0731127929688","26.7982690429688","20.7707711791992","19.0536005210876","17.8160958862305","14.8127715682983","1.35458563473098","1.02691675684922","1411.30499511719","1014.36960449219"
"chamlaws","Chamaecyparis lawsoniana","Port Orford cedar","-2.94250456809998","-11.5939797973633","18.7633674621582","13.7783707809448","7.81818920135498","0.283640738725662","3.95860926628113","-2.45406717300415","6.80021907114571","1.88036970791743","3447.02100585937","1138.69153320313"
"chamnoot","Callitropsis nootkatensis","Alaska cedar","-9.00936172485352","-29.9430786895752","14.1508093261719","5.76696090698242","3.37559153556824","-14.9430786895752","1.37168964862823","-13.7637335968018","21.9384628055445","2.50387233579391","5132.57970703125","865.254833984375"
"chamthyo","Chamaecyparis thyoides","Atlantic white cedar","-6.92136828422547","-24.9578736114502","25.0585842132568","16.0151754379272","8.07863171577453","-9.9578736114502","4.92683547973633","-11.3928925323486","2.3176004142303","1.27901336653014","1662.6515234375","1053.82638671875"
"chilline","Chilopsis linearis","desert willow","-1.86839408397674","-15.5631574249268","28.4457813262939","18.3426433563232","12.749734621048","-0.563157424926758","7.23583631515503","-5.23447431564331","0.663077014599289","0.0853156122194197","707.869694824219","112.589436035156"
"chiovirg","Chionanthus virginicus","fringetree","-3.33814379692077","-20.9727613067627","26.0677384185791","17.7870704650879","11.6618562030792","-5.9727613067627","8.97925930023194","-6.9499201965332","1.88073805433741","1.086659333577","1617.23943359375","992.804379882813"
"chryicac","Chrysobalanus icaco","cocoplum","6.81199550628662","-2.02482184410095","27.7262172698975","25.9878629684448","20.4141502380371","12.975178155899","16.7859001159668","10.0382006072998","1.41211373509185","1.00817702596886","1504.64612304688","1069.6718359375"
"chryoliv","Chrysophyllum oliviforme","satinleaf","5.5484152793884","-2.19654908180237","27.5072875976563","26.1011131286621","20.0239723205566","12.8034509181976","16.0076414108276","9.90580673217773","1.43263272211641","0.995788681634925","1506.84997558594","1127.27314453125"
"cithberl","Citharexylum berlandieri","Berlandier fiddlewood","5.57321731567383","-7.26216672897339","28.6255790710449","14.3895509719849","19.2808174133301","7.73783327102661","13.9560583877563","1.95854250907898","1.35439050072575","0.448915556957735","1343.51683105469","576.548830566406"
"cithfrut","Citharexylum fruticosum","Florida fiddlewood","6.99585067749023","-1.49581345081329","27.7748219299316","25.9316242980957","20.4631414794922","13.5041865491867","16.9300956726074","10.4899642944336","1.45499394652265","1.02969732726737","1518.85548339844","1054.97677001953"
"cladkent","Cladrastis kentukea","yellowwood","-12.2127336120605","-20.6365686035156","23.5628504943848","17.0832989501953","2.78726638793945","-5.63656860351563","-0.655231487751008","-6.77421155929565","2.81877434393153","1.24167690798583","1786.34166992188","1085.85743652344"
"cletacum","Clethra acuminata","cinnamon clethra","-14.7094926452637","-21.997399559021","20.8337649536133","15.7039659690857","0.29050735473633","-6.997399559021","-2.54225566387176","-7.58258284568787","3.25897343692359","1.39565296230757","2130.96310546875","1030.81843505859"
"clifmono","Cliftonia monophylla","buckwheat tree","-6.5095166015625","-10.2163932800293","25.2489775085449","23.9037920761108","8.4904833984375","4.7836067199707","5.25241333961487","1.45434450864792","1.70303978746555","1.10250643739509","1677.09493652344","1154.03395263672"
"clusrose","Clusia rosea","Florida clusia","6.80646415710449","6.5409593963623","27.7249755859375","27.6653747558594","20.4105725479126","20.238843421936","16.7822383117676","16.6064717102051","1.05216043311973","1.04257800975905","1074.92445068359","1071.39769287109"
"coccarge","Coccothrinax argentata","Florida silverpalm","8.3441219329834","1.82329123020172","28.1407440185547","26.4720049285889","20.8224105834961","16.8232912302017","17.9875297546387","13.0068843078613","1.45383901337079","0.968035410753421","1505.72402832031","1007.95794677734"
"coccdive","Coccoloba diversifolia","pigeon plum","8.08789319992065","-2.63921580314636","28.0827531433105","25.9774169921875","20.6799060058594","12.3607841968536","17.7966269683838","9.57053581237793","1.41873189756212","0.967712127637422","1504.64612304688","1019.01022949219"
"coccuvif","Coccoloba uvifera","seagrape","7.97273588180542","-4.03493011474609","28.0672569274902","25.725994720459","20.6468658447266","10.9650698852539","17.7143039703369","8.18107479095459","1.40851329227346","0.973595168010289","1475.19122558594","1022.71740722656"
"coluarbo","Colubrina arborescens","coffee colubrina","8.3441219329834","1.94611320495605","28.1312561035156","26.4744045257568","20.8224105834961","16.9461132049561","17.9875297546387","13.0921904754639","1.32976994273926","1.00205486796849","1487.20516601563","1007.95794677734"
"colucube","Colubrina cubensis","Cuba colubrina","2.30057925224304","1.7413017988205","26.5821480560303","26.452036819458","17.300579252243","16.7413017988205","13.3918438339233","12.9654203033447","1.32683170165824","1.23683545841454","1485.2803125","1429.08744628906"
"coluelli","Colubrina elliptica","soldierwood","6.04468357086182","4.40769641876221","27.6918644714355","26.9672959899902","20.1619931030273","19.3821528625488","16.2648077392578","15.0704153442383","1.29918557437788","1.06075877229872","1365.12859375","1143.0527734375"
"condglob","Condalia globosa","bitter condalia","4.27366201400757","-6.19642632484436","30.1444842147827","21.3107445907593","17.771245803833","8.79507019042969","10.9641557693481","1.70616776943207","0.422615620682853","0.0647015341809744","503.251576538086","88.2436564636231"
"condhook","Condalia hookeri","bluewood","3.84154153347016","-8.08988334655762","28.5613149642944","22.363448638916","18.3368111228943","6.91011665344238","12.5601154136658","2.60680094718933","1.00475487264759","0.324924448306147","1102.89591552734","438.437580566406"
"conoerec","Conocarpus erectus","button mangrove","7.97273588180542","-5.06787986755371","28.1312561035156","25.8930793762207","20.7281425476074","9.93212013244629","17.7143039703369","7.42194657325745","1.40455161058468","0.974973561498934","1475.70498046875","1023.18780517578"
"cordbois","Cordia boissieri","anacahuita","5.49343872070312","-7.13023414611816","28.5621673583984","16.7188106536865","19.1332767486572","7.86976585388184","13.8768842697144","2.95384969711304","1.18054764839464","0.268189978418482","1429.87963867188","302.004937744141"
"cordsebe","Cordia sebestena","Geiger tree","8.33836221694946","2.56173431873322","28.1228464126587","26.6067934799194","20.7862634658813","17.5617343187332","17.979546546936","13.5307006835938","1.35812896291342","0.966927011498566","1403.97729492188","1011.54440307617"
"cornalte","Cornus alternifolia","alternate leaf dogwood","-16.7805034637451","-37.5132904052734","20.8830332183838","10.9562452316284","-1.78050346374511","-22.5132904052734","-4.1008186340332","-21.8884887695312","3.70563141730065","1.30758565960664","1427.398046875","680.24990234375"
"corndrum","Cornus drummondii","roughleaf dogwood","-5.2793881893158","-27.1716184616089","26.1796035766602","17.9718866348267","9.7206118106842","-12.1716184616089","5.22215700149536","-12.9706859588623","1.58502922865082","0.691284482282711","1455.63043212891","635.708770751953"
"cornflor","Cornus florida","flowering dogwood","-7.00181754112243","-24.6707182312012","25.228620300293","16.0648495101929","7.99818245887757","-9.67071823120117","4.86674220085144","-10.478745803833","2.1772149872587","1.07840210203406","1622.59754882812","844.165296630859"
"cornglab","Cornus glabrata","brown dogwood","-1.74220490455627","-16.8599284362793","20.8231742858887","12.1398485565186","10.6726397705078","-1.98606425285339","4.5579788017273","-6.26740209579468","3.51075516181336","0.409865039498954","1983.78541503906","356.001298828125"
"cornnutt","Cornus nuttallii","Pacific dogwood","-4.76434497833252","-23.5013179779053","19.77071144104","8.19710283279419","6.83677053451538","-8.50131797790527","2.58122568130493","-9.90636215209961","9.11943807241425","1.0519103786196","3284.627734375","693.094799804687"
"cornocci","Cornus occidentalis","western dogwood","-2.35794913768768","-15.3503704071045","20.3130926513672","12.7403671264648","9.28230762481689","-1.26023519039154","4.17720484733582","-4.87711048126221","6.78658987797196","0.408572227765927","3057.04040527344","350.091705322266"
